421,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885626,11COMMBA101026,11COMMBA101026,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,229,TUITION FEE,0,49000,0,0,0,0,0,0,0,
422,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885615,11COMMBA101028,11COMMBA101028,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,268,TUITION FEE,0,128000,0,0,0,0,0,0,0,
423,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885615,11COMMBA101028,11COMMBA101028,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,268,Security Fee,0,10000,0,0,0,0,0,0,0,
424,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885609,11COMMBA101030,11COMMBA101030,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,275,TUITION FEE,0,128000,0,0,0,0,0,0,0,
425,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885609,11COMMBA101030,11COMMBA101030,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,275,Security Fee,0,10000,0,0,0,0,0,0,0,
426,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885606,11COMMBA101031,11COMMBA101031,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,276,TUITION FEE,0,128000,0,0,0,0,0,0,0,
427,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885606,11COMMBA101031,11COMMBA101031,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,276,Security Fee,0,10000,0,0,0,0,0,0,0,
428,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885627,11COMMBA101026,11COMMBA101026,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,230,TUITION FEE,0,40000,0,0,0,0,0,0,0,
429,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885628,11COMMBA101026,11COMMBA101026,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,228,TUITION FEE,0,39000,0,0,0,0,0,0,0,
430,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885628,11COMMBA101026,11COMMBA101026,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,228,Security Fee,0,10000,0,0,0,0,0,0,0,
431,29-06-2011,2011-2012,2011-2012,AIE,RCPT,898173,11CCICMCA102012,11CCICMCA102012,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,270,TUITION FEE,0,92000,0,0,0,0,0,0,0,
432,29-06-2011,2011-2012,2011-2012,AIE,RCPT,898173,11CCICMCA102012,11CCICMCA102012,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,270,Security Fee,0,10000,0,0,0,0,0,0,0,
433,29-06-2011,2011-2012,2011-2012,AIE,REVJV,1002813,11CETBT101044,11CETBT101044,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 I Sem II,18398,Adjusted_Amount,0,0,0,0,0,0,-32000,0,0,TUITION FEE
434,29-06-2011,2011-2012,2011-2012,AIE,RCPT,886635,11CETMT105001,11CETMT105001,Alumni,General,School of Electrical Electronics & Communication Engineering,M.Tech Communication Engineering,School of Electrical  Electronics,M.Tech Communication Engineering 2011-2012 II Sem IV,261,TUITION FEE,0,74000,0,0,0,0,0,0,0,
435,29-06-2011,2011-2012,2011-2012,AIE,RCPT,898167,11CCICMCA102013,11CCICMCA102013,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,294,TUITION FEE,0,92000,0,0,0,0,0,0,0,
436,29-06-2011,2011-2012,2011-2012,AIE,RCPT,898167,11CCICMCA102013,11CCICMCA102013,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,294,Security Fee,0,10000,0,0,0,0,0,0,0,
437,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885631,11COMMBA101025,11COMMBA101025,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,226,TUITION FEE,0,128000,0,0,0,0,0,0,0,
438,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885631,11COMMBA101025,11COMMBA101025,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,226,Security Fee,0,10000,0,0,0,0,0,0,0,
439,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885603,11COMMBA101032,11COMMBA101032,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,282,TUITION FEE,0,128000,0,0,0,0,0,0,0,
440,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885603,11COMMBA101032,11COMMBA101032,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,282,Security Fee,0,10000,0,0,0,0,0,0,0,
441,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885612,11COMMBA101029,11COMMBA101029,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,272,TUITION FEE,0,128000,0,0,0,0,0,0,0,
442,29-06-2011,2011-2012,2011-2012,AIE,RCPT,885612,11COMMBA101029,11COMMBA101029,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 II Sem IV,272,Security Fee,0,10000,0,0,0,0,0,0,0,
443,29-06-2011,2011-2012,2011-2012,AIE,RCPT,886636,11CETMT105001,11CETMT105001,Alumni,General,School of Electrical Electronics & Communication Engineering,M.Tech Communication Engineering,School of Electrical  Electronics,M.Tech Communication Engineering 2011-2012 II Sem IV,260,Security Fee,0,10000,0,0,0,0,0,0,0,
444,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889231,11CETBT105033,11CETBT105033,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3010,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
445,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896369,11CETBT101061,11CETBT101061,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,300,TUITION FEE,0,128000,0,0,0,0,0,0,0,
446,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896369,11CETBT101061,11CETBT101061,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,300,Security Fee,0,10000,0,0,0,0,0,0,0,
447,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889230,11CETBT105033,11CETBT105033,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3008,TUITION FEE,0,118000,0,0,0,0,0,0,0,
448,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889230,11CETBT105033,11CETBT105033,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3008,Security Fee,0,10000,0,0,0,0,0,0,0,
449,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889229,11CETBT105033,11CETBT105033,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3009,TUITION FEE,0,10000,0,0,0,0,0,0,0,
450,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889218,11CETBT105035,11CETBT105035,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,311,Security Fee,0,10000,0,0,0,0,0,0,0,
451,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889223,11CETBT105034,11CETBT105034,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,309,TUITION FEE,0,128000,0,0,0,0,0,0,0,
452,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889223,11CETBT105034,11CETBT105034,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,309,Security Fee,0,10000,0,0,0,0,0,0,0,
453,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896376,11CETBT101060,11CETBT101060,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,299,TUITION FEE,0,128000,0,0,0,0,0,0,0,
454,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896376,11CETBT101060,11CETBT101060,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,299,Security Fee,0,10000,0,0,0,0,0,0,0,
455,30-06-2011,2011-2012,2011-2012,AIE,RCPT,893249,11CETBT102035,11CETBT102035,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,367,TUITION FEE,0,128000,0,0,0,0,0,0,0,
456,30-06-2011,2011-2012,2011-2012,AIE,RCPT,893249,11CETBT102035,11CETBT102035,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,367,Security Fee,0,10000,0,0,0,0,0,0,0,
457,30-06-2011,2011-2012,2011-2012,AIE,RCPT,893276,11CETBT102032,11CETBT102032,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,351,TUITION FEE,0,128000,0,0,0,0,0,0,0,
458,30-06-2011,2011-2012,2011-2012,AIE,RCPT,893276,11CETBT102032,11CETBT102032,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,351,Security Fee,0,10000,0,0,0,0,0,0,0,
459,30-06-2011,2011-2012,2011-2012,AIE,RCPT,898158,11CCICMCA102014,11CCICMCA102014,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,303,TUITION FEE,0,92000,0,0,0,0,0,0,0,
460,30-06-2011,2011-2012,2011-2012,AIE,RCPT,898158,11CCICMCA102014,11CCICMCA102014,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2011-2012 III Sem VI,303,Security Fee,0,10000,0,0,0,0,0,0,0,
461,30-06-2011,2011-2012,2011-2012,AIE,RCPT,893271,11CETBT102033,11CETBT102033,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 I Sem II,363,TUITION FEE,0,128000,0,0,0,0,0,0,0,
462,30-06-2011,2011-2012,2011-2012,AIE,RCPT,893271,11CETBT102033,11CETBT102033,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 I Sem II,363,Security Fee,0,10000,0,0,0,0,0,0,0,
463,30-06-2011,2011-2012,2011-2012,AIE,RCPT,893270,11CETBT102034,11CETBT102034,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,361,TUITION FEE,0,128000,0,0,0,0,0,0,0,
464,30-06-2011,2011-2012,2011-2012,AIE,RCPT,893270,11CETBT102034,11CETBT102034,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2011-2012 IV Sem VIII,361,Security Fee,0,10000,0,0,0,0,0,0,0,
465,30-06-2011,2011-2012,2011-2012,AIE,RCPT,730154,11CCICBC101003,11CCICBC101003,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2011-2012 III Sem VI,371,TUITION FEE,0,65000,0,0,0,0,0,0,0,
466,30-06-2011,2011-2012,2011-2012,AIE,RCPT,730154,11CCICBC101003,11CCICBC101003,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2011-2012 III Sem VI,371,Security Fee,0,10000,0,0,0,0,0,0,0,
467,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889217,11CETBT105035,11CETBT105035,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,312,TUITION FEE,0,96000,0,0,0,0,0,0,0,
468,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889208,11CETBT105036,11CETBT105036,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,314,TUITION FEE,0,128000,0,0,0,0,0,0,0,
469,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889208,11CETBT105036,11CETBT105036,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,314,Security Fee,0,10000,0,0,0,0,0,0,0,
470,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896325,11CETBT101066,11CETBT101066,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,348,TUITION FEE,0,128000,0,0,0,0,0,0,0,
471,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896325,11CETBT101066,11CETBT101066,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,348,Security Fee,0,10000,0,0,0,0,0,0,0,
472,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896335,11CETBT101065,11CETBT101065,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2848,TUITION FEE,0,128000,0,0,0,0,0,0,0,
473,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896335,11CETBT101065,11CETBT101065,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2848,Security Fee,0,10000,0,0,0,0,0,0,0,
474,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896318,11CETBT101067,11CETBT101067,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2850,Security Fee,0,10000,0,0,0,0,0,0,0,
475,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896317,11CETBT101067,11CETBT101067,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2851,TUITION FEE,0,128000,0,0,0,0,0,0,0,
476,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896308,11CETBT101068,11CETBT101068,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2853,Security Fee,0,10000,0,0,0,0,0,0,0,
477,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896309,11CETBT101068,11CETBT101068,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2856,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
478,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896336,11CETBT101065,11CETBT101065,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,2849,Ajustable_Excess_Amount,0,6000,0,0,0,0,0,0,0,
479,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896345,11CETBT101064,11CETBT101064,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,320,TUITION FEE,0,128000,0,0,0,0,0,0,0,
480,30-06-2011,2011-2012,2011-2012,AIE,RCPT,896345,11CETBT101064,11CETBT101064,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2011-2012 IV Sem VIII,320,Security Fee,0,10000,0,0,0,0,0,0,0,
481,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889178,11CETBT105040,11CETBT105040,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3012,TUITION FEE,0,128000,0,0,0,0,0,0,0,
482,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889178,11CETBT105040,11CETBT105040,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3012,Security Fee,0,10000,0,0,0,0,0,0,0,
483,30-06-2011,2011-2012,2011-2012,AIE,RCPT,889189,11CETBT105039,11CETBT105039,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2011-2012 IV Sem VIII,3011,TUITION FEE,0,128000,0,0,0,0,0,0,0,
